10000000, 101, 20332, 10000000, 101, 20130, 10000000, 101, 20228, 10000000, 101, 20163, 10000000, 101, 20235, 
10000000, 101, 20220, 10000000, 101, 20297, 10000000, 101, 20119, 10000000, 101, 20161, 10000000, 101, 20200, 
10000000, 101, 20091, 10000000, 101, 19976, 10000000, 101, 19814, 10000000, 101, 19825, 10000000, 101, 19800, 
10000000, 101, 20126, 10000000, 101, 20075, 10000000, 101, 20039, 10000000, 101, 20063, 10000000, 101, 20030, 
10000000, 101, 19899, 10000000, 101, 19838, 10000000, 101, 19811, 10000000, 101, 19962, 10000000, 101, 19822, 
10000000, 101, 19993, 10000000, 101, 19990, 10000000, 101, 20086, 10000000, 101, 20117, 10000000, 101, 20204, 
10000000, 101, 20241, 10000000, 101, 20240, 10000000, 101, 20197, 10000000, 101, 20199, 10000000, 101, 20202, 
10000000, 101, 20130, 10000000, 101, 19972, 10000000, 101, 19972, 10000000, 101, 19994, 10000000, 101, 20019, 
10000000, 101, 20020, 10000000, 101, 19927, 10000000, 101, 20010, 10000000, 101, 20065, 10000000, 101, 20080, 
10000000, 101, 20127, 10000000, 101, 20060, 10000000, 101, 20052, 10000000, 101, 19927, 10000000, 101, 19928, 
10000000, 101, 20411, 10000000, 101, 20208, 10000000, 101, 20231, 10000000, 101, 20220, 10000000, 101, 20361, 
10000000, 101, 20037, 10000000, 101, 19944, 10000000, 101, 20007, 10000000, 101, 20052, 10000000, 101, 20066, 
10000000, 101, 19850, 10000000, 101, 19864, 10000000, 101, 19823, 10000000, 101, 19799, 10000000, 101, 19791, 
10000000, 101, 19969, 10000000, 101, 20023, 10000000, 101, 19997, 10000000, 101, 22667, 10000000, 101, 20004, 
10000000, 101, 20081, 10000000, 101, 20015, 10000000, 101, 19871, 10000000, 101, 19957, 10000000, 101, 20007, 
10000000, 101, 20329, 10000000, 101, 20211, 10000000, 101, 20217, 10000000, 101, 20233, 10000000, 101, 20335, 
10000000, 101, 20165, 10000000, 101, 20088, 10000000, 101, 20051, 10000000, 101, 19911, 10000000, 101, 19948, 
10000000, 101, 19817, 10000000, 101, 19936, 10000000, 101, 19784, 10000000, 101, 19814, 10000000, 101, 19831, 
10000000, 101, 20101, 10000000, 101, 19953, 10000000, 101, 19955, 10000000, 101, 20095, 10000000, 101, 20107, 
10000000, 101, 20090, 10000000, 101, 19948, 10000000, 101, 19978, 10000000, 101, 20071, 10000000, 101, 20060, 
10000000, 101, 20170, 10000000, 101, 20048, 10000000, 101, 20122, 10000000, 101, 20080, 10000000, 101, 20096, 
10000000, 101, 19874, 10000000, 101, 19864, 10000000, 101, 19802, 10000000, 101, 19797, 10000000, 101, 19820, 
10000000, 101, 20048, 10000000, 101, 20084, 10000000, 101, 20099, 10000000, 101, 20057, 10000000, 101, 19922, 
10000000, 101, 20164, 10000000, 101, 20184, 10000000, 101, 20194, 10000000, 101, 19975, 10000000, 101, 20014, 
10000000, 101, 19975, 10000000, 101, 19876, 10000000, 101, 19893, 10000000, 101, 19887, 10000000, 101, 20027, 
10000000, 101, 20260, 10000000, 101, 20245, 10000000, 101, 26498, 10000000, 101, 19946, 10000000, 101, 20065, 
10000000, 101, 20167, 10000000, 101, 20031, 10000000, 101, 20069, 10000000, 101, 20129, 10000000, 101, 20135, 
10000000, 101, 19889, 10000000, 101, 19846, 10000000, 101, 19845, 10000000, 101, 19793, 10000000, 101, 19902, 
10000000, 101, 20036, 10000000, 101, 20140, 10000000, 101, 20150, 10000000, 101, 20128, 10000000, 101, 19964, 
10000000, 101, 19879, 10000000, 101, 19874, 10000000, 101, 19805, 10000000, 101, 19806, 10000000, 101, 19884, 
10000000, 101, 20323, 10000000, 101, 20249, 10000000, 101, 20283, 10000000, 101, 20136, 10000000, 101, 20152, 
10000000, 101, 20085, 10000000, 101, 19957, 10000000, 101, 19935, 10000000, 101, 20095, 10000000, 101, 20080, 
10000000, 101, 19919, 10000000, 101, 19856, 10000000, 101, 19803, 10000000, 101, 19792, 10000000, 101, 19920, 
10000000, 101, 20074, 10000000, 101, 19964, 10000000, 101, 19927, 10000000, 101, 20055, 10000000, 101, 20138, 
10000000, 101, 20285, 10000000, 101, 20410, 10000000, 101, 20158, 10000000, 101, 20366, 10000000, 101, 20284, 
10000000, 101, 20147, 10000000, 101, 19995, 10000000, 101, 19938, 10000000, 101, 20065, 10000000, 101, 20084, 
10000000, 101, 20076, 10000000, 101, 20010, 10000000, 101, 19966, 10000000, 101, 19975, 10000000, 101, 19946, 
10000000, 101, 20273, 10000000, 101, 20159, 10000000, 101, 20224, 10000000, 101, 20208, 10000000, 101, 20206, 
10000000, 101, 20077, 10000000, 101, 20062, 10000000, 101, 19941, 10000000, 101, 20042, 10000000, 101, 20104, 
10000000, 101, 21545, 10000000, 101, 21050, 10000000, 101, 19974, 10000000, 101, 19984, 10000000, 101, 19984, 
10000000, 101, 20505, 10000000, 101, 19955, 10000000, 101, 19938, 10000000, 101, 19964, 10000000, 101, 19979, 
10000000, 101, 20193, 10000000, 101, 20119, 10000000, 101, 20119, 10000000, 101, 20205, 10000000, 101, 28809, 
10000000, 101, 20075, 10000000, 101, 20057, 10000000, 101, 20107, 10000000, 101, 19994, 10000000, 101, 19949, 
10000000, 101, 20485, 10000000, 101, 20381, 10000000, 101, 20374, 10000000, 101, 20350, 10000000, 101, 20343, 
10000000, 101, 20566, 10000000, 101, 20249, 10000000, 101, 20203, 10000000, 101, 20214, 10000000, 101, 20202, 
10000000, 101, 20168, 10000000, 101, 20039, 10000000, 101, 20102, 10000000, 101, 20168, 10000000, 101, 20161, 
10000000, 101, 19954, 10000000, 101, 19858, 10000000, 101, 19844, 10000000, 101, 19814, 10000000, 101, 19931, 
10000000, 101, 20116, 10000000, 101, 20164, 10000000, 101, 20011, 10000000, 101, 20181, 10000000, 101, 20142, 
10000000, 101, 20089, 10000000, 101, 19958, 10000000, 101, 19966, 10000000, 101, 19983, 10000000, 101, 20132, 
10000000, 101, 20119, 10000000, 101, 20038, 10000000, 101, 19979, 10000000, 101, 20077, 10000000, 101, 20139, 
10000000, 101, 20117, 10000000, 101, 20065, 10000000, 101, 19969, 10000000, 101, 20022, 10000000, 101, 20128, 
10000000, 101, 19906, 10000000, 101, 19919, 10000000, 101, 19802, 10000000, 101, 19801, 10000000, 101, 19836, 
10000000, 101, 20482, 10000000, 101, 20333, 10000000, 101, 20210, 10000000, 101, 20192, 10000000, 101, 20196, 
10000000, 101, 20338, 10000000, 101, 20370, 10000000, 101, 20387, 10000000, 101, 20280, 10000000, 101, 20221, 
10000000, 101, 20202, 10000000, 101, 20071, 10000000, 101, 20081, 10000000, 101, 20097, 10000000, 101, 20128, 
10000000, 101, 20174, 10000000, 101, 20050, 10000000, 101, 19988, 10000000, 101, 20029, 10000000, 101, 20130, 
10000000, 101, 20165, 10000000, 101, 20057, 10000000, 101, 20202, 10000000, 101, 20181, 10000000, 101, 20157, 
10000000, 101, 20353, 10000000, 101, 20203, 10000000, 101, 20173, 10000000, 101, 20225, 10000000, 101, 20327, 
10000000, 101, 20117, 10000000, 101, 20172, 10000000, 101, 20159, 10000000, 101, 20219, 10000000, 101, 19971, 
10000000, 101, 19916, 10000000, 101, 19905, 10000000, 101, 19818, 10000000, 101, 19804, 10000000, 101, 19854, 
10000000, 101, 20124, 10000000, 101, 19999, 10000000, 101, 19967, 10000000, 101, 20024, 10000000, 101, 20143, 
10000000, 101, 20134, 10000000, 101, 20079, 10000000, 101, 19995, 10000000, 101, 19984, 10000000, 101, 20105, 
10000000, 101, 20342, 10000000, 101, 20302, 10000000, 101, 20171, 10000000, 101, 20238, 10000000, 101, 20267, 
10000000, 101, 20355, 10000000, 101, 20275, 10000000, 101, 20403, 10000000, 101, 20236, 10000000, 101, 20338, 
10000000, 101, 20370, 10000000, 101, 20253, 10000000, 101, 20197, 10000000, 101, 20245, 10000000, 101, 20406, 
10000000, 101, 20125, 10000000, 101, 20119, 10000000, 101, 19943, 10000000, 101, 20069, 10000000, 101, 20101, 
10000000, 101, 20063, 10000000, 101, 20021, 10000000, 101, 19944, 10000000, 101, 20089, 10000000, 101, 20097, 
10000000, 101, 20101, 10000000, 101, 19994, 10000000, 101, 20009, 10000000, 101, 20665, 10000000, 101, 19869, 
10000000, 101, 20393, 10000000, 101, 20330, 10000000, 101, 20148, 10000000, 101, 20238, 10000000, 101, 20264, 
10000000, 101, 20099, 10000000, 101, 20170, 10000000, 101, 19935, 10000000, 101, 20116, 10000000, 101, 20055, 
10000000, 101, 19918, 10000000, 101, 19924, 10000000, 101, 19816, 10000000, 101, 19790, 10000000, 101, 19803, 
10000000, 101, 20163, 10000000, 101, 20122, 10000000, 101, 20023, 10000000, 101, 29658, 10000000, 101, 20416, 
10000000, 101, 20173, 10000000, 101, 20104, 10000000, 101, 20017, 10000000, 101, 20042, 10000000, 101, 20162, 
10000000, 101, 20064, 10000000, 101, 20069, 10000000, 101, 19925, 10000000, 101, 19923, 10000000, 101, 20094, 
10000000, 101, 26110, 10000000, 101, 20298, 10000000, 101, 20237, 10000000, 101, 20194, 10000000, 101, 20208, 
10000000, 101, 20305, 10000000, 101, 20379, 10000000, 101, 20229, 10000000, 101, 20344, 10000000, 101, 20241, 
10000000, 101, 20167, 10000000, 101, 20100, 10000000, 101, 20132, 10000000, 101, 20161, 10000000, 101, 20191, 
10000000, 101, 20056, 10000000, 101, 20034, 10000000, 101, 19920, 10000000, 101, 19978, 10000000, 101, 20069, 
10000000, 101, 20084, 10000000, 101, 20133, 10000000, 101, 19968, 10000000, 101, 20030, 10000000, 101, 20082, 
10000000, 101, 20389, 10000000, 101, 20301, 10000000, 101, 20224, 10000000, 101, 20199, 10000000, 101, 20246, 
10000000, 101, 20108, 10000000, 101, 20135, 10000000, 101, 20058, 10000000, 101, 20072, 10000000, 101, 20102, 
10000000, 101, 20168, 10000000, 101, 20181, 10000000, 101, 20041, 10000000, 101, 20093, 10000000, 101, 20124, 
10000000, 101, 28127, 10000000, 101, 20400, 10000000, 101, 20180, 10000000, 101, 20268, 10000000, 101, 20311, 
